Название продукции, Количество, Масса единицы (кг), Объём единицы (м³), Общаяя масса (кг), Общий объём (м³)
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
продукт, 10,1,1,10,10
